Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team,source_file,actual_away_score,actual_home_score,actual_winner,prediction_correct,bet_placed,bet_outcome,predicted_winner,prediction_confidence,month
2025-01-23,OTT,-160.0,1.62,0.6153846153846154,0.5729384871864892,0.4270615128135107,0.425531914893617,2.35,135.0,BOS,2025-01-23.csv,0.0,2.0,BOS,False,,0.0,OTT,0.5729384871864892,2025-01
2025-01-23,MTL,105.0,2.05,0.4878048780487805,0.3888482091331798,0.61115179086682,0.5555555555555556,1.8,-125.0,DET,2025-01-23.csv,2.0,4.0,DET,True,home,0.8,DET,0.61115179086682,2025-01
2025-01-23,PHI,125.0,2.25,0.4444444444444444,0.4644358683624549,0.535564131637545,0.5918367346938775,1.69,-145.0,NYR,2025-01-23.csv,1.0,6.0,NYR,True,,0.0,NYR,0.535564131637545,2025-01
2025-01-23,CBJ,290.0,3.9,0.2564102564102564,0.359880085720898,0.6401199142791021,0.7894736842105263,1.27,-375.0,CAR,2025-01-23.csv,4.0,7.0,CAR,True,,0.0,CAR,0.6401199142791021,2025-01
2025-01-23,VGK,-150.0,1.67,0.6,0.5282695848860025,0.4717304151139974,0.4444444444444444,2.25,125.0,STL,2025-01-23.csv,4.0,2.0,VGK,True,,0.0,VGK,0.5282695848860025,2025-01
2025-01-23,UHC,125.0,2.25,0.4444444444444444,0.4725160984382289,0.527483901561771,0.6,1.67,-150.0,MIN,2025-01-23.csv,4.0,0.0,UHC,False,,0.0,MIN,0.527483901561771,2025-01
2025-01-23,BUF,115.0,2.15,0.46511627906976744,0.3984093990208708,0.6015906009791292,0.574468085106383,1.74,-135.0,CGY,2025-01-23.csv,2.0,5.0,CGY,True,home,0.7407407407407407,CGY,0.6015906009791292,2025-01
2025-01-23,VAN,155.0,2.55,0.39215686274509803,0.4155773856337085,0.5844226143662914,0.6491228070175439,1.54,-185.0,EDM,2025-01-23.csv,2.0,6.0,EDM,True,,0.0,EDM,0.5844226143662914,2025-01
2025-01-23,PIT,-150.0,1.67,0.6,0.6151792603310814,0.3848207396689186,0.4444444444444444,2.25,125.0,ANA,2025-01-23.csv,1.0,5.0,ANA,False,away,-1.0,PIT,0.6151792603310814,2025-01
2025-01-23,WSH,-140.0,1.71,0.5833333333333334,0.456899981312914,0.5431000186870859,0.45871559633027525,2.18,118.0,SEA,2025-01-23.csv,3.0,0.0,WSH,False,home,-1.0,SEA,0.5431000186870859,2025-01
2025-01-23,NSH,-250.0,1.4,0.7142857142857143,0.5067689428465925,0.4932310571534072,0.3333333333333333,3.0,200.0,SJ,2025-01-23.csv,6.0,5.0,NSH,True,,0.0,NSH,0.5067689428465925,2025-01
2025-01-24,PHI,130.0,2.3,0.43478260869565216,0.3909887701894013,0.6090112298105987,0.6078431372549019,1.65,-155.0,NYI,2025-01-24.csv,1.0,3.0,NYI,True,home,0.6451612903225806,NYI,0.6090112298105987,2025-01
2025-01-24,VGK,125.0,2.25,0.4444444444444444,0.5237556265594435,0.4762443734405565,0.5918367346938775,1.69,-145.0,DAL,2025-01-24.csv,3.0,4.0,DAL,False,away,-1.0,VGK,0.5237556265594435,2025-01
2025-01-24,TB,-235.0,1.43,0.7014925373134329,0.5555315109430464,0.4444684890569534,0.3448275862068966,2.9,190.0,CHI,2025-01-24.csv,4.0,3.0,TB,True,,0.0,TB,0.5555315109430464,2025-01
2025-01-24,UHC,190.0,2.9,0.3448275862068966,0.4328881609943967,0.5671118390056034,0.7014925373134329,1.43,-235.0,WPG,2025-01-24.csv,2.0,5.0,WPG,True,,0.0,WPG,0.5671118390056034,2025-01
2025-01-25,COL,-150.0,1.67,0.6,0.5550847838653539,0.4449152161346462,0.4444444444444444,2.25,125.0,BOS,2025-01-25.csv,1.0,3.0,BOS,False,,0.0,COL,0.5550847838653539,2025-01
2025-01-25,BUF,200.0,3.0,0.3333333333333333,0.4131635670909506,0.5868364329090492,0.7142857142857143,1.4,-250.0,EDM,2025-01-25.csv,2.0,3.0,EDM,True,,0.0,EDM,0.5868364329090492,2025-01
2025-01-25,PIT,-110.0,1.91,0.5238095238095238,0.5904252538538756,0.4095747461461243,0.5238095238095238,1.91,-110.0,SEA,2025-01-25.csv,1.0,4.0,SEA,False,away,-1.0,PIT,0.5904252538538756,2025-01
2025-01-25,NJ,-170.0,1.59,0.6296296296296297,0.527911110986951,0.4720888890130491,0.4166666666666667,2.4,140.0,MTL,2025-01-25.csv,4.0,3.0,NJ,True,,0.0,NJ,0.527911110986951,2025-01
2025-01-25,TOR,-105.0,1.95,0.5121951219512195,0.5,0.5,0.5348837209302325,1.87,-115.0,OTT,2025-01-25.csv,1.0,2.0,OTT,True,,0.0,OTT,0.5,2025-01
2025-01-25,TB,-135.0,1.74,0.574468085106383,0.4225701412864424,0.5774298587135577,0.46511627906976744,2.15,115.0,DET,2025-01-25.csv,0.0,2.0,DET,True,home,1.15,DET,0.5774298587135577,2025-01
2025-01-25,LA,-175.0,1.57,0.6363636363636364,0.5262064951266685,0.4737935048733313,0.40816326530612246,2.45,145.0,CBJ,2025-01-25.csv,2.0,3.0,CBJ,False,,0.0,LA,0.5262064951266685,2025-01
2025-01-25,DAL,-135.0,1.74,0.574468085106383,0.4387995707231739,0.5612004292768261,0.46511627906976744,2.15,115.0,STL,2025-01-25.csv,2.0,0.0,DAL,False,home,-1.0,STL,0.5612004292768261,2025-01
2025-01-25,CGY,125.0,2.25,0.4444444444444444,0.5724536553675467,0.4275463446324533,0.6,1.67,-150.0,MIN,2025-01-25.csv,5.0,4.0,CGY,True,away,1.25,CGY,0.5724536553675467,2025-01
2025-01-25,CAR,-220.0,1.45,0.6875,0.6059150120856396,0.3940849879143603,0.35714285714285715,2.8,180.0,NYI,2025-01-25.csv,2.0,3.0,NYI,False,,0.0,CAR,0.6059150120856396,2025-01
2025-01-25,WSH,-125.0,1.8,0.5555555555555556,0.5166822105016633,0.4833177894983367,0.4878048780487805,2.05,105.0,VAN,2025-01-25.csv,1.0,2.0,VAN,False,,0.0,WSH,0.5166822105016633,2025-01
2025-01-25,NSH,-190.0,1.53,0.6551724137931034,0.4906650140335967,0.5093349859664033,0.39215686274509803,2.55,155.0,ANA,2025-01-25.csv,2.0,5.0,ANA,True,home,1.55,ANA,0.5093349859664033,2025-01
2025-01-25,FLA,-300.0,1.33,0.75,0.5719248973492925,0.4280751026507074,0.29411764705882354,3.4,240.0,SJ,2025-01-25.csv,7.0,2.0,FLA,True,,0.0,FLA,0.5719248973492925,2025-01
2025-01-27,LA,-145.0,1.69,0.5918367346938775,0.4480377488829831,0.5519622511170168,0.4444444444444444,2.25,125.0,DET,2025-01-27.csv,2.0,5.0,DET,True,home,1.25,DET,0.5519622511170168,2025-01
2025-01-27,NJ,-150.0,1.67,0.6,0.5305638914889889,0.4694361085110111,0.4444444444444444,2.25,125.0,PHI,2025-01-27.csv,2.0,4.0,PHI,False,,0.0,NJ,0.5305638914889889,2025-01
2025-01-27,VAN,110.0,2.1,0.47619047619047616,0.4051961860803362,0.5948038139196639,0.5652173913043478,1.77,-130.0,STL,2025-01-27.csv,5.0,2.0,VAN,False,home,-1.0,STL,0.5948038139196639,2025-01
2025-01-27,SEA,240.0,3.4,0.29411764705882354,0.4124548600742975,0.5875451399257025,0.75,1.33,-300.0,EDM,2025-01-27.csv,2.0,4.0,EDM,True,,0.0,EDM,0.5875451399257025,2025-01
2025-01-27,PIT,-175.0,1.57,0.6363636363636364,0.5981448831309661,0.4018551168690338,0.40816326530612246,2.45,145.0,SJ,2025-01-27.csv,1.0,2.0,SJ,False,,0.0,PIT,0.5981448831309661,2025-01
2025-01-28,BOS,-110.0,1.91,0.5238095238095238,0.3419554977928248,0.6580445022071749,0.5238095238095238,1.91,-110.0,BUF,2025-01-28.csv,2.0,7.0,BUF,True,home,0.9090909090909091,BUF,0.6580445022071749,2025-01
2025-01-28,WPG,-170.0,1.59,0.6296296296296297,0.5799458538652709,0.4200541461347292,0.4166666666666667,2.4,140.0,MTL,2025-01-28.csv,4.0,1.0,WPG,True,,0.0,WPG,0.5799458538652709,2025-01
2025-01-28,CHI,325.0,4.25,0.23529411764705882,0.3698703335970902,0.6301296664029098,0.8095238095238095,1.24,-425.0,TB,2025-01-28.csv,4.0,1.0,CHI,False,,0.0,TB,0.6301296664029098,2025-01
2025-01-28,CAR,-135.0,1.74,0.574468085106383,0.5842245736557629,0.4157754263442371,0.46511627906976744,2.15,115.0,NYR,2025-01-28.csv,4.0,0.0,CAR,True,away,0.7407407407407407,CAR,0.5842245736557629,2025-01
2025-01-28,COL,-135.0,1.74,0.574468085106383,0.494304175455914,0.5056958245440859,0.46511627906976744,2.15,115.0,NYI,2025-01-28.csv,2.0,5.0,NYI,True,home,1.15,NYI,0.5056958245440859,2025-01
2025-01-28,WSH,-145.0,1.69,0.5918367346938775,0.4564149491818971,0.543585050818103,0.45454545454545453,2.2,120.0,CGY,2025-01-28.csv,3.0,1.0,WSH,False,home,-1.0,CGY,0.543585050818103,2025-01
2025-01-28,DAL,105.0,2.05,0.4878048780487805,0.4882445280531044,0.5117554719468955,0.5555555555555556,1.8,-125.0,VGK,2025-01-28.csv,4.0,3.0,DAL,False,,0.0,VGK,0.5117554719468955,2025-01
2025-01-28,ANA,110.0,2.1,0.47619047619047616,0.3570940414690437,0.6429059585309563,0.5652173913043478,1.77,-130.0,SEA,2025-01-28.csv,6.0,4.0,ANA,False,home,-1.0,SEA,0.6429059585309563,2025-01
2025-01-29,MIN,140.0,2.4,0.4166666666666667,0.334611017636113,0.6653889823638869,0.6226415094339622,1.61,-165.0,TOR,2025-01-29.csv,3.0,1.0,MIN,False,home,-1.0,TOR,0.6653889823638869,2025-01
2025-01-29,LA,130.0,2.3,0.43478260869565216,0.3864970118922943,0.6135029881077056,0.6078431372549019,1.65,-155.0,FLA,2025-01-29.csv,0.0,3.0,FLA,True,home,0.6451612903225806,FLA,0.6135029881077056,2025-01
2025-01-29,PHI,150.0,2.5,0.4,0.4820358700264199,0.51796412997358,0.6491228070175439,1.54,-185.0,NJ,2025-01-29.csv,0.0,5.0,NJ,True,,0.0,NJ,0.51796412997358,2025-01
2025-01-29,VAN,120.0,2.2,0.45454545454545453,0.4580443734311913,0.5419556265688088,0.5918367346938775,1.69,-145.0,NSH,2025-01-29.csv,3.0,1.0,VAN,False,,0.0,NSH,0.5419556265688088,2025-01
2025-01-29,PIT,120.0,2.2,0.45454545454545453,0.6348769855877983,0.3651230144122017,0.5918367346938775,1.69,-145.0,UHC,2025-01-29.csv,3.0,2.0,PIT,True,away,1.2,PIT,0.6348769855877983,2025-01
2025-01-30,WPG,-160.0,1.62,0.6153846153846154,0.5816080348128367,0.4183919651871634,0.425531914893617,2.35,135.0,BOS,2025-01-30.csv,6.0,2.0,WPG,True,,0.0,WPG,0.5816080348128367,2025-01
2025-01-30,MIN,120.0,2.2,0.45454545454545453,0.3997195175581923,0.6002804824418075,0.5918367346938775,1.69,-145.0,MTL,2025-01-30.csv,4.0,0.0,MIN,False,home,-1.0,MTL,0.6002804824418075,2025-01
2025-01-30,WSH,-110.0,1.91,0.5238095238095238,0.483859576804816,0.5161404231951838,0.5238095238095238,1.91,-110.0,OTT,2025-01-30.csv,4.0,5.0,OTT,True,,0.0,OTT,0.5161404231951838,2025-01
2025-01-30,LA,125.0,2.25,0.4444444444444444,0.5884330705195499,0.4115669294804501,0.6,1.67,-150.0,TB,2025-01-30.csv,0.0,3.0,TB,False,away,-1.0,LA,0.5884330705195499,2025-01
2025-01-30,CHI,350.0,4.5,0.2222222222222222,0.3952577812849637,0.6047422187150363,0.8181818181818182,1.22,-450.0,CAR,2025-01-30.csv,2.0,3.0,CAR,True,,0.0,CAR,0.6047422187150363,2025-01
2025-01-30,NYI,-140.0,1.71,0.5833333333333334,0.5168270867868752,0.4831729132131246,0.45454545454545453,2.2,120.0,PHI,2025-01-30.csv,3.0,0.0,NYI,True,,0.0,NYI,0.5168270867868752,2025-01
2025-01-30,ANA,155.0,2.55,0.39215686274509803,0.380336957016844,0.6196630429831559,0.6491228070175439,1.54,-185.0,CGY,2025-01-30.csv,1.0,4.0,CGY,True,,0.0,CGY,0.6196630429831559,2025-01
2025-01-30,DET,220.0,3.2,0.3125,0.4277061399244095,0.5722938600755905,0.7333333333333333,1.36,-275.0,EDM,2025-01-30.csv,3.0,2.0,DET,False,,0.0,EDM,0.5722938600755905,2025-01
2025-01-30,CBJ,240.0,3.4,0.29411764705882354,0.4251949857913223,0.5748050142086777,0.75,1.33,-300.0,VGK,2025-01-30.csv,2.0,1.0,CBJ,False,,0.0,VGK,0.5748050142086777,2025-01
2025-01-30,SJ,160.0,2.6,0.38461538461538464,0.3442080046627061,0.6557919953372939,0.6551724137931034,1.53,-190.0,SEA,2025-01-30.csv,2.0,6.0,SEA,True,home,0.5263157894736842,SEA,0.6557919953372939,2025-01
2025-01-31,NSH,-120.0,1.83,0.5454545454545454,0.4651229104391395,0.5348770895608603,0.5,2.0,100.0,BUF,2025-01-31.csv,3.0,4.0,BUF,True,home,1.0,BUF,0.5348770895608603,2025-01
2025-01-31,VAN,140.0,2.4,0.4166666666666667,0.4717358317737132,0.5282641682262867,0.6226415094339622,1.61,-165.0,DAL,2025-01-31.csv,3.0,5.0,DAL,True,,0.0,DAL,0.5282641682262867,2025-01
2025-01-31,STL,155.0,2.55,0.39215686274509803,0.4048562683937821,0.5951437316062179,0.6491228070175439,1.54,-185.0,COL,2025-01-31.csv,0.0,5.0,COL,True,,0.0,COL,0.5951437316062179,2025-01
2025-01-31,CBJ,185.0,2.85,0.3508771929824561,0.3537477739000428,0.6462522260999571,0.6923076923076923,1.44,-225.0,UHC,2025-01-31.csv,3.0,2.0,CBJ,False,,0.0,UHC,0.6462522260999571,2025-01
2025-02-03,OTT,115.0,2.15,0.46511627906976744,0.514184413019611,0.485815586980389,0.574468085106383,1.74,-135.0,NSH,2025-02-03.csv,5.0,2.0,OTT,True,away,1.15,OTT,0.514184413019611,2025-02
2025-02-04,MIN,110.0,2.1,0.47619047619047616,0.4577486479056918,0.5422513520943083,0.5652173913043478,1.77,-130.0,BOS,2025-02-04.csv,0.0,3.0,BOS,True,,0.0,BOS,0.5422513520943083,2025-02
2025-02-04,CBJ,145.0,2.45,0.40816326530612246,0.380739311121549,0.619260688878451,0.6363636363636364,1.57,-175.0,BUF,2025-02-04.csv,2.0,3.0,BUF,True,,0.0,BUF,0.619260688878451,2025-02
2025-02-04,OTT,145.0,2.45,0.40816326530612246,0.52305806993967,0.4769419300603301,0.6363636363636364,1.57,-175.0,TB,2025-02-04.csv,3.0,4.0,TB,False,away,-1.0,OTT,0.52305806993967,2025-02
2025-02-04,NJ,-140.0,1.71,0.5833333333333334,0.410595263576347,0.5894047364236527,0.45454545454545453,2.2,120.0,PIT,2025-02-04.csv,3.0,2.0,NJ,False,home,-1.0,PIT,0.5894047364236527,2025-02
2025-02-04,FLA,-120.0,1.83,0.5454545454545454,0.5475618598548059,0.4524381401451942,0.5,2.0,100.0,WSH,2025-02-04.csv,3.0,6.0,WSH,False,away,-1.0,FLA,0.5475618598548059,2025-02
2025-02-04,VGK,-145.0,1.69,0.5918367346938775,0.5179721764628111,0.4820278235371886,0.4444444444444444,2.25,125.0,NYI,2025-02-04.csv,1.0,2.0,NYI,False,,0.0,VGK,0.5179721764628111,2025-02
2025-02-04,EDM,-185.0,1.54,0.6491228070175439,0.5573616413212902,0.4426383586787096,0.4,2.5,150.0,STL,2025-02-04.csv,3.0,2.0,EDM,True,,0.0,EDM,0.5573616413212902,2025-02
2025-02-04,CAR,-140.0,1.71,0.5833333333333334,0.5280965459856052,0.4719034540143948,0.45454545454545453,2.2,120.0,WPG,2025-02-04.csv,0.0,3.0,WPG,False,,0.0,CAR,0.5280965459856052,2025-02
2025-02-04,TOR,-150.0,1.67,0.6,0.562729404886994,0.4372705951130059,0.4444444444444444,2.25,125.0,CGY,2025-02-04.csv,6.0,3.0,TOR,True,,0.0,TOR,0.562729404886994,2025-02
2025-02-04,PHI,120.0,2.2,0.45454545454545453,0.4726172684042898,0.5273827315957103,0.5833333333333334,1.71,-140.0,UHC,2025-02-04.csv,2.0,3.0,UHC,True,,0.0,UHC,0.5273827315957103,2025-02
2025-02-04,COL,-155.0,1.65,0.6078431372549019,0.5156692484353328,0.4843307515646672,0.43478260869565216,2.3,130.0,VAN,2025-02-04.csv,0.0,3.0,VAN,False,,0.0,COL,0.5156692484353328,2025-02
2025-02-04,DET,-105.0,1.95,0.5121951219512195,0.4828856151533057,0.5171143848466943,0.5348837209302325,1.87,-115.0,SEA,2025-02-04.csv,5.0,4.0,DET,False,,0.0,SEA,0.5171143848466943,2025-02
2025-02-04,DAL,-235.0,1.43,0.7014925373134329,0.4704914867822127,0.5295085132177872,0.3448275862068966,2.9,190.0,ANA,2025-02-04.csv,1.0,2.0,ANA,True,home,1.9,ANA,0.5295085132177872,2025-02
2025-02-04,MTL,-175.0,1.57,0.6363636363636364,0.4145339236317287,0.5854660763682713,0.40816326530612246,2.45,145.0,SJ,2025-02-04.csv,4.0,3.0,MTL,False,home,-1.0,SJ,0.5854660763682713,2025-02
2025-02-05,BOS,185.0,2.85,0.3508771929824561,0.3451119640196653,0.6548880359803347,0.6923076923076923,1.44,-225.0,NYR,2025-02-05.csv,2.0,3.0,NYR,True,,0.0,NYR,0.6548880359803347,2025-02
2025-02-05,EDM,-275.0,1.36,0.7333333333333333,0.564013408413525,0.4359865915864748,0.3076923076923077,3.25,225.0,CHI,2025-02-05.csv,4.0,3.0,EDM,True,,0.0,EDM,0.564013408413525,2025-02
2025-02-05,MTL,200.0,3.0,0.3333333333333333,0.3666263272265879,0.633373672773412,0.7142857142857143,1.4,-250.0,LA,2025-02-05.csv,3.0,6.0,LA,True,,0.0,LA,0.633373672773412,2025-02
2025-02-06,OTT,135.0,2.35,0.425531914893617,0.5137600661276042,0.4862399338723957,0.6153846153846154,1.62,-160.0,TB,2025-02-06.csv,1.0,5.0,TB,False,away,-1.0,OTT,0.5137600661276042,2025-02
2025-02-06,VGK,-115.0,1.87,0.5348837209302325,0.6435682341631511,0.3564317658368489,0.5121951219512195,1.95,-105.0,NJ,2025-02-06.csv,3.0,1.0,VGK,True,away,0.8695652173913043,VGK,0.6435682341631511,2025-02
2025-02-06,WSH,-165.0,1.61,0.6226415094339622,0.473509516835621,0.5264904831643791,0.4166666666666667,2.4,140.0,PHI,2025-02-06.csv,4.0,3.0,WSH,False,home,-1.0,PHI,0.5264904831643791,2025-02
2025-02-06,UHC,-160.0,1.62,0.6153846153846154,0.545851161094782,0.4541488389052178,0.425531914893617,2.35,135.0,CBJ,2025-02-06.csv,3.0,2.0,UHC,True,,0.0,UHC,0.545851161094782,2025-02
2025-02-06,CAR,-190.0,1.53,0.6551724137931034,0.5862902642304404,0.4137097357695595,0.3937007874015748,2.54,154.0,MIN,2025-02-06.csv,1.0,2.0,MIN,False,,0.0,CAR,0.5862902642304404,2025-02
2025-02-06,FLA,-165.0,1.61,0.6226415094339622,0.6144262716708431,0.3855737283291569,0.4166666666666667,2.4,140.0,STL,2025-02-06.csv,3.0,2.0,FLA,True,,0.0,FLA,0.6144262716708431,2025-02
2025-02-06,COL,-160.0,1.62,0.6153846153846154,0.576625255899675,0.4233747441003251,0.425531914893617,2.35,135.0,CGY,2025-02-06.csv,4.0,2.0,COL,True,,0.0,COL,0.576625255899675,2025-02
2025-02-06,TOR,-160.0,1.62,0.6153846153846154,0.574899331523959,0.425100668476041,0.425531914893617,2.35,135.0,SEA,2025-02-06.csv,3.0,1.0,TOR,True,,0.0,TOR,0.574899331523959,2025-02
2025-02-06,VAN,-200.0,1.5,0.6666666666666666,0.6011482765711896,0.3988517234288106,0.37735849056603776,2.65,165.0,SJ,2025-02-06.csv,2.0,1.0,VAN,True,,0.0,VAN,0.6011482765711896,2025-02
2025-02-07,PIT,180.0,2.8,0.35714285714285715,0.6136875324849862,0.3863124675150137,0.6875,1.45,-220.0,NYR,2025-02-07.csv,3.0,2.0,PIT,True,away,1.8,PIT,0.6136875324849862,2025-02
2025-02-07,NYI,155.0,2.55,0.39215686274509803,0.3762761083019057,0.6237238916980943,0.6551724137931034,1.53,-190.0,WPG,2025-02-07.csv,3.0,4.0,WPG,True,,0.0,WPG,0.6237238916980943,2025-02
2025-02-07,NSH,-200.0,1.5,0.6666666666666666,0.5,0.5,0.37735849056603776,2.65,165.0,CHI,2025-02-07.csv,2.0,6.0,CHI,True,,0.0,CHI,0.5,2025-02
2025-02-07,COL,150.0,2.5,0.4,0.4831914176023175,0.5168085823976826,0.6428571428571429,1.56,-180.0,EDM,2025-02-07.csv,5.0,4.0,COL,False,,0.0,EDM,0.5168085823976826,2025-02
2025-02-07,DAL,-110.0,1.91,0.5238095238095238,0.3665249761742943,0.6334750238257058,0.5238095238095238,1.91,-110.0,LA,2025-02-07.csv,4.0,5.0,LA,True,home,0.9090909090909091,LA,0.6334750238257058,2025-02
2025-02-24,SJ,350.0,4.5,0.2222222222222222,0.3605292874471701,0.6394707125528298,0.8260869565217391,1.21,-475.0,WPG,2025-02-24.csv,1.0,2.0,WPG,True,,0.0,WPG,0.6394707125528298,2025-02
2025-02-24,VGK,-115.0,1.87,0.5348837209302325,0.5143097488667581,0.4856902511332418,0.5121951219512195,1.95,-105.0,LA,2025-02-24.csv,2.0,5.0,LA,False,,0.0,VGK,0.5143097488667581,2025-02
2025-02-25,TOR,-155.0,1.65,0.6078431372549019,0.5986694015500506,0.4013305984499494,0.43478260869565216,2.3,130.0,BOS,2025-02-25.csv,5.0,4.0,TOR,True,,0.0,TOR,0.5986694015500506,2025-02
2025-02-25,ANA,160.0,2.6,0.38461538461538464,0.3727860317553838,0.6272139682446161,0.6551724137931034,1.53,-190.0,BUF,2025-02-25.csv,2.0,3.0,BUF,True,,0.0,BUF,0.6272139682446161,2025-02
2025-02-25,CAR,-220.0,1.45,0.6875,0.5541212270678885,0.4458787729321117,0.35714285714285715,2.8,180.0,MTL,2025-02-25.csv,0.0,4.0,MTL,False,,0.0,CAR,0.5541212270678885,2025-02
2025-02-25,PIT,115.0,2.15,0.46511627906976744,0.6044477357191631,0.395552264280837,0.574468085106383,1.74,-135.0,PHI,2025-02-25.csv,1.0,6.0,PHI,False,away,-1.0,PIT,0.6044477357191631,2025-02
2025-02-25,CGY,165.0,2.65,0.37735849056603776,0.4051987841352455,0.5948012158647544,0.6666666666666666,1.5,-200.0,WSH,2025-02-25.csv,3.0,1.0,CGY,False,,0.0,WSH,0.5948012158647544,2025-02
2025-02-25,DAL,-180.0,1.56,0.6428571428571429,0.5,0.5,0.4,2.5,150.0,CBJ,2025-02-25.csv,4.0,6.0,CBJ,True,,0.0,CBJ,0.5,2025-02
2025-02-25,EDM,-110.0,1.91,0.5238095238095238,0.442253827612011,0.557746172387989,0.5238095238095238,1.91,-110.0,TB,2025-02-25.csv,1.0,4.0,TB,True,home,0.9090909090909091,TB,0.557746172387989,2025-02
2025-02-25,NYR,-120.0,1.83,0.5454545454545454,0.3568582212754743,0.6431417787245256,0.5,2.0,100.0,NYI,2025-02-25.csv,5.0,1.0,NYR,False,home,-1.0,NYI,0.6431417787245256,2025-02
2025-02-25,SEA,120.0,2.2,0.45454545454545453,0.3847530625556967,0.6152469374443034,0.5833333333333334,1.71,-140.0,STL,2025-02-25.csv,2.0,7.0,STL,True,home,0.7142857142857143,STL,0.6152469374443034,2025-02
2025-02-25,FLA,-160.0,1.62,0.6153846153846154,0.5971655396474985,0.4028344603525015,0.425531914893617,2.35,135.0,NSH,2025-02-25.csv,4.0,1.0,FLA,True,,0.0,FLA,0.5971655396474985,2025-02
2025-02-25,DET,100.0,2.0,0.5,0.485809544776815,0.5141904552231851,0.5454545454545454,1.83,-120.0,MIN,2025-02-25.csv,3.0,2.0,DET,False,,0.0,MIN,0.5141904552231851,2025-02
2025-02-25,CHI,220.0,3.2,0.3125,0.3577589603257819,0.6422410396742181,0.7333333333333333,1.36,-275.0,UHC,2025-02-25.csv,1.0,2.0,UHC,True,,0.0,UHC,0.6422410396742181,2025-02
2025-02-27,NYI,-120.0,1.83,0.5454545454545454,0.3780863027421212,0.6219136972578787,0.5,2.0,100.0,BOS,2025-02-27.csv,,,,,home,,BOS,0.6219136972578787,2025-02
2025-02-27,SJ,180.0,2.8,0.35714285714285715,0.3313987318544369,0.6686012681455631,0.6875,1.45,-220.0,MTL,2025-02-27.csv,,,,,,,MTL,0.6686012681455631,2025-02
2025-02-27,CBJ,130.0,2.3,0.43478260869565216,0.3513984450047791,0.648601554995221,0.6078431372549019,1.65,-155.0,DET,2025-02-27.csv,,,,,home,,DET,0.648601554995221,2025-02
2025-02-27,CGY,180.0,2.8,0.35714285714285715,0.4468609626745951,0.5531390373254049,0.6875,1.45,-220.0,TB,2025-02-27.csv,,,,,,,TB,0.5531390373254049,2025-02
2025-02-27,EDM,120.0,2.2,0.45454545454545453,0.4132723608410112,0.5867276391589888,0.5833333333333334,1.71,-140.0,FLA,2025-02-27.csv,,,,,home,,FLA,0.5867276391589888,2025-02
2025-02-27,STL,135.0,2.35,0.425531914893617,0.3888628268002267,0.6111371731997731,0.6153846153846154,1.62,-160.0,WSH,2025-02-27.csv,,,,,,,WSH,0.6111371731997731,2025-02
2025-02-27,BUF,185.0,2.85,0.3508771929824561,0.4207315891138062,0.5792684108861937,0.6923076923076923,1.44,-225.0,CAR,2025-02-27.csv,,,,,,,CAR,0.5792684108861937,2025-02
2025-02-27,PHI,-110.0,1.91,0.5238095238095238,0.47234493275246,0.5276550672475399,0.5238095238095238,1.91,-110.0,PIT,2025-02-27.csv,,,,,home,,PIT,0.5276550672475399,2025-02
2025-02-27,WPG,-135.0,1.74,0.574468085106383,0.5634192704601944,0.4365807295398056,0.46511627906976744,2.15,115.0,NSH,2025-02-27.csv,,,,,,,WPG,0.5634192704601944,2025-02
2025-02-27,MIN,155.0,2.55,0.39215686274509803,0.4432306209607627,0.5567693790392374,0.6491228070175439,1.54,-185.0,UHC,2025-02-27.csv,,,,,,,UHC,0.5567693790392374,2025-02
2025-02-27,CHI,310.0,4.1,0.24390243902439024,0.3862927489048172,0.6137072510951828,0.8,1.25,-400.0,VGK,2025-02-27.csv,,,,,,,VGK,0.6137072510951828,2025-02
2025-02-27,VAN,-125.0,1.8,0.5555555555555556,0.5066646822105475,0.4933353177894524,0.4878048780487805,2.05,105.0,ANA,2025-02-27.csv,,,,,,,VAN,0.5066646822105475,2025-02
